,center_stdev,dist_center_to_border,normal_stdev,sl_f,sl_i,sl_max,sl_min,t_cong,t_overlap
426,7.092378611486501,-114.70859742613631,0.09511987377911668,14.23160915815915,30.70823938502345,31.358729417464485,12.678478549677045,0,20.0
427,7.3464692967817555,-114.64070534929671,0.02260771639700761,10.748401568635645,6.304966238387747,17.716900057194028,5.640583695525312,3,26.0
428,4.341123083542676,40.9683397872537,0.007619601468004964,35.07163948172587,16.658621700649537,35.07163948172587,16.658621700649537,0,12.0
429,3.9694983825701646,41.238655605914076,0.09046013523428174,10.23979428081568,5.778221792328638,14.811231331193087,5.778221792328638,1,12.0
430,5.578885104664232,-112.15053837442815,0.02194741552172041,12.59016654304002,10.83900870321725,15.890767582396098,5.1179425842698585,1,12.0
431,5.184419230888424,-112.44625959911218,0.010773779391586602,14.68958066722366,18.929799549951426,23.14250066928715,13.876384290525856,0,10.0
432,3.1335604094004035,-30.67343378092181,0.007054375924438166,17.436913513143793,22.347536386514374,37.0,17.436913513143793,0,10.0
433,3.1335604094004035,-30.67343378092181,0.007054375924438166,17.436913513143793,22.347536386514374,37.0,17.436913513143793,0,10.0
434,5.578885104664232,-112.15053837442815,0.02194741552172041,12.59016654304002,10.83900870321725,15.890767582396098,5.1179425842698585,1,12.0
435,5.432959928658934,-112.406158208722,0.009504410345522052,27.27872901051773,32.01326890926284,32.01326890926284,22.394487216984693,0,10.0
436,5.184419230888424,-112.44625959911218,0.010773779391586602,14.68958066722366,18.929799549951426,23.14250066928715,13.876384290525856,0,10.0
437,5.432959928658934,-112.406158208722,0.009504410345522052,27.27872901051773,32.01326890926284,32.01326890926284,22.394487216984693,0,10.0
438,4.777407453950985,44.3079146130915,0.24312623533903602,42.47093041086201,23.769728648009423,42.47093041086201,14.53851498554103,0,36.0
439,3.228158092953612,32.572326256955854,0.07565713585067305,22.787697629477428,35.82186472514374,36.126930180892394,22.787697629477428,0,19.0
440,4.777407453950985,44.3079146130915,0.24312623533903602,42.47093041086201,23.769728648009423,42.47093041086201,14.53851498554103,0,36.0
441,3.7340750478729885,120.78250642766531,0.4705854374812727,16.643316977093242,31.60647901052999,37.66521919542543,13.45362404707371,0,51.0
442,2.5336911104700297,109.84210526315788,0.117033351973572,39.11521443121589,13.41640786499874,39.11521443121589,10.63014581273465,0,20.0
443,1.1410676198287573,118.521103543847,0.08227742158499331,18.926068759571606,24.017385834616146,24.017385834616146,18.926068759571606,0,10.0
444,3.623967060405208,102.15686274509804,0.21546028641693105,39.812058474788756,17.88854381999832,39.812058474788756,16.643316977093242,0,51.0
445,4.798969093024055,123.88571255657452,0.1285717633631556,15.66545465916828,34.18887610935243,36.47076909493784,15.264378027474368,0,51.0
446,4.103427637083274,112.9424163527705,0.3159334127956245,16.428877543878,23.767630452282823,26.97759129260463,14.439907280330848,0,51.0
447,4.164680220044736,99.2598402608674,0.15924413043399333,27.722262729801887,28.615252271510574,32.14992197582373,27.498994770471125,0,28.0
448,3.623967060405208,102.15686274509804,0.21546028641693105,39.812058474788756,17.88854381999832,39.812058474788756,16.643316977093242,0,51.0
449,3.738281353074896,84.57272727272726,0.1904354967873714,23.08679276123039,32.55764119219941,32.55764119219941,21.18962010041709,0,55.0
450,4.529189771391042,92.13021063123779,0.09430020367434408,24.742827150974588,25.67213308571908,27.895868145638122,23.814901015185622,0,28.0
451,3.7295971210089176,87.35524338868086,0.182939707619754,22.300624946057443,28.59800186291321,30.055721558947464,20.080387685608162,0,50.0
452,3.738281353074896,84.57272727272726,0.1904354967873714,23.08679276123039,32.55764119219941,32.55764119219941,21.18962010041709,0,55.0
453,6.951485261583875,70.80948184587851,0.1656687718194014,21.794187484901236,38.370924344826065,38.370924344826065,18.6651196245616,0,55.0
454,4.114886568807898,82.66724766827483,0.08296137144554416,26.62167899655697,35.35614553295511,35.35614553295511,25.99856692343579,0,28.0
455,3.5955620286162544,79.91524338868086,0.10697873896537062,22.493984141048454,30.61262642474984,31.74814036052581,22.493984141048454,0,50.0
456,3.9407695609003137,75.49783657030946,0.16035006665844,24.329603917684242,30.697112588047126,30.697112588047126,23.90951336743591,0,21.0
457,3.0301641048882235,62.96822135638211,0.08567583272250869,29.27456233660889,30.30271494283333,30.413812651491103,27.71074582438097,0,21.0
458,3.0829283931983733,54.596631471448056,0.132023311496772,23.3452350598575,26.150887828665915,28.46446702301446,22.47220505424423,0,21.0
459,3.620966525164421,53.28729847691807,0.13831457457414426,22.82542442102665,15.699597783150802,22.82542442102665,15.699597783150802,0,21.0
460,6.180255326966893,99.81855381709771,0.2493856045009828,39.849717690342544,22.62444691055932,43.96589587396122,13.802085867165525,0,56.0
461,3.0301641048882235,62.96822135638211,0.08567583272250869,29.27456233660889,30.30271494283333,30.413812651491103,27.71074582438097,0,21.0
462,5.922974806405567,56.166373099506906,0.19096881605054605,29.732137494637012,14.03530600524732,33.97057550292606,14.03530600524732,0,46.0
463,4.439183937846594,85.98298708026411,0.17251217174087796,24.35708718652506,27.64895907018609,31.11746697026973,24.099035484829518,0,24.0
464,3.0829283931983733,54.596631471448056,0.132023311496772,23.3452350598575,26.150887828665915,28.46446702301446,22.47220505424423,0,21.0
465,5.922974806405567,56.166373099506906,0.19096881605054605,29.732137494637012,14.03530600524732,33.97057550292606,14.03530600524732,0,46.0
466,8.390067140492901,45.31527575575703,0.09418083031219113,21.37755832643195,29.650633718928646,31.93872935264156,21.37755832643195,0,46.0
467,6.180255326966893,99.81855381709771,0.2493856045009828,39.849717690342544,22.62444691055932,43.96589587396122,13.802085867165525,0,56.0
468,4.036133161803711,95.9603699604056,0.373287346110296,26.6489278787466,25.1450615965517,26.6489278787466,19.897120278391565,0,18.0
469,3.620966525164421,53.28729847691807,0.13831457457414426,22.82542442102665,15.699597783150802,22.82542442102665,15.699597783150802,0,21.0
470,8.390067140492901,45.31527575575703,0.09418083031219113,21.37755832643195,29.650633718928646,31.93872935264156,21.37755832643195,0,46.0
471,5.090626060143342,50.625,0.09420771806792023,24.020824298928627,29.017236257093817,34.23448553724738,24.020824298928627,0,20.0
472,2.8432047020013926,111.63778075148512,0.13553877169938106,40.55370828360528,20.070892583555523,40.990052207352576,15.57979255529466,0,60.0
473,2.128700087054745,115.14355600723049,0.1124400559358332,19.338225844088964,23.159204000488923,23.159204000488923,15.388422814140872,0,23.0
474,1.2493600778219145,113.5423786503162,0.05084148361172455,22.644741932294828,27.454192033708672,27.454192033708672,22.126518137546803,0,11.0
475,4.798969093024055,123.88571255657452,0.1285717633631556,15.66545465916828,34.18887610935243,36.47076909493784,15.264378027474368,0,51.0
476,2.8432047020013926,111.63778075148512,0.13553877169938106,40.55370828360528,20.070892583555523,40.990052207352576,15.57979255529466,0,60.0
477,4.537549014508125,116.37231704918815,0.15707367479824194,27.47872040187292,39.90913569798054,39.90913569798054,19.975479485670665,0,61.0
478,4.103427637083274,112.9424163527705,0.3159334127956245,16.428877543878,23.767630452282823,26.97759129260463,14.439907280330848,0,51.0
479,4.945298114475556,123.06104835092763,0.16558506629745748,24.551138041548626,33.694757923589556,33.85827704587262,21.518362982314528,0,61.0
480,5.082122054416961,120.34082149064345,0.2435868070586969,37.4082143495231,21.04564059789841,37.4082143495231,18.4586692242144,0,78.0
481,6.634922750718678,113.1840253329196,0.15508869397940533,45.35416188179427,5.001541022689851,45.35416188179427,5.001541022689851,1,55.0
482,1.4836744377752349,89.58339946970743,0.10916266735836687,12.415659336200328,18.16234078952089,18.79065933664514,12.30534669457798,0,12.0
483,1.425905871396169,94.96365042626364,0.1047835068935106,22.72369197219039,25.132706277189413,25.132706277189413,22.03566173879145,0,12.0
484,6.951485261583875,70.80948184587851,0.1656687718194014,21.794187484901236,38.370924344826065,38.370924344826065,18.6651196245616,0,55.0
485,8.300778122584477,68.59363087667876,0.2598759069557285,28.483559563281716,8.633315799475353,33.46057660268459,8.633315799475353,0,68.0
486,5.613563162746904,74.21627975066056,0.33908455719913105,10.681790993480693,27.11754149000719,27.11754149000719,8.231259144202664,0,50.0
487,6.0317065228571485,74.37403926745802,0.5194387959586358,32.15742533523857,16.249560564485932,32.15742533523857,15.41441051653506,0,37.0
488,4.945298114475556,123.06104835092763,0.16558506629745748,24.551138041548626,33.694757923589556,33.85827704587262,21.518362982314528,0,61.0
489,3.773516948452828,118.16078288746262,0.282108461965476,14.808637043828595,23.77104946591872,33.22531396980252,14.808637043828595,0,61.0
490,5.057447812663198,117.44208883940892,0.1803164881014279,44.519550893011505,8.427071375443003,44.53966345399596,8.177758587963854,0,51.0
491,4.699001455092743,124.41573855828794,0.42133155028547536,18.886439360638818,24.350805505143228,24.350805505143228,10.031481684944449,0,38.0
492,4.439183937846594,85.98298708026411,0.17251217174087796,24.35708718652506,27.64895907018609,31.11746697026973,24.099035484829518,0,24.0
493,1.4836744377752349,89.58339946970743,0.10916266735836687,12.415659336200328,18.16234078952089,18.79065933664514,12.30534669457798,0,12.0
494,3.789793893655523,99.43018782276644,0.21921057906744607,16.410388694253847,10.250708202832822,22.538296165441068,8.257667053252822,0,44.0
495,1.425905871396169,94.96365042626364,0.1047835068935106,22.72369197219039,25.132706277189413,25.132706277189413,22.03566173879145,0,12.0
496,3.789793893655523,99.43018782276644,0.21921057906744607,16.410388694253847,10.250708202832822,22.538296165441068,8.257667053252822,0,44.0
497,1.52558650377383,95.1666807780387,0.06278041855902175,38.77629277622829,18.43863322048917,38.77629277622829,14.91709874300802,0,21.0
498,4.837790730256634,25.61078308879885,0.2786188200326561,26.65478476366991,17.062352846601666,27.341061045252818,7.019493239015597,0,40.0
499,4.164680220044736,99.2598402608674,0.15924413043399333,27.722262729801887,28.615252271510574,32.14992197582373,27.498994770471125,0,28.0
500,4.529189771391042,92.13021063123779,0.09430020367434408,24.742827150974588,25.67213308571908,27.895868145638122,23.814901015185622,0,28.0
501,4.114886568807898,82.66724766827483,0.08296137144554416,26.62167899655697,35.35614553295511,35.35614553295511,25.99856692343579,0,28.0
502,3.5719854418694936,85.92634051577303,0.08994110810214953,14.025133753992288,14.855487102116847,16.77637007250276,13.963330199303694,0,23.0
503,4.537549014508125,116.37231704918815,0.15707367479824194,27.47872040187292,39.90913569798054,39.90913569798054,19.975479485670665,0,61.0
504,5.082122054416961,120.34082149064345,0.2435868070586969,37.4082143495231,21.04564059789841,37.4082143495231,18.4586692242144,0,78.0
505,3.773516948452828,118.16078288746262,0.282108461965476,14.808637043828595,23.77104946591872,33.22531396980252,14.808637043828595,0,61.0
506,4.036133161803711,95.9603699604056,0.373287346110296,26.6489278787466,25.1450615965517,26.6489278787466,19.897120278391565,0,18.0
507,4.837790730256634,25.61078308879885,0.2786188200326561,26.65478476366991,17.062352846601666,27.341061045252818,7.019493239015597,0,40.0
508,4.647357548906412,120.58404993201658,0.19267116770514253,38.37798621865557,8.399234272452253,38.37798621865557,8.399234272452253,0,46.0
509,8.300778122584477,68.59363087667876,0.2598759069557285,28.483559563281716,8.633315799475353,33.46057660268459,8.633315799475353,0,68.0
510,4.5709115436643115,74.51745143443516,0.16665182689282992,23.471575435526525,30.72024696690282,31.56501437561107,18.815248517456947,0,50.0
511,2.1210638461635107,59.28215332308602,0.09695356514379637,26.514734623883168,24.953760649471718,26.958226784649977,24.28094864100791,0,10.0
512,2.128700087054745,115.14355600723049,0.1124400559358332,19.338225844088964,23.159204000488923,23.159204000488923,15.388422814140872,0,23.0
513,1.8688246292899875,123.19975329313715,0.044830974872026384,19.209243548825672,16.527908877839433,19.604336886795387,16.527908877839433,0,11.0
514,1.2493600778219145,113.5423786503162,0.05084148361172455,22.644741932294828,27.454192033708672,27.454192033708672,22.126518137546803,0,11.0
515,1.8688246292899875,123.19975329313715,0.044830974872026384,19.209243548825672,16.527908877839433,19.604336886795387,16.527908877839433,0,11.0
516,3.7295971210089176,87.35524338868086,0.182939707619754,22.300624946057443,28.59800186291321,30.055721558947464,20.080387685608162,0,50.0
517,3.5955620286162544,79.91524338868086,0.10697873896537062,22.493984141048454,30.61262642474984,31.74814036052581,22.493984141048454,0,50.0
518,5.613563162746904,74.21627975066056,0.33908455719913105,10.681790993480693,27.11754149000719,27.11754149000719,8.231259144202664,0,50.0
519,3.5719854418694936,85.92634051577303,0.08994110810214953,14.025133753992288,14.855487102116847,16.77637007250276,13.963330199303694,0,23.0
520,4.5709115436643115,74.51745143443516,0.16665182689282992,23.471575435526525,30.72024696690282,31.56501437561107,18.815248517456947,0,50.0
521,4.8440874260596685,77.28233215220419,0.1580721503581708,14.35158363402525,12.158343419157042,19.59769873925564,12.158343419157042,0,21.0
522,2.3502537757564643,46.611111111111114,0.08431651263868352,24.33105012119288,8.54400374531753,24.33105012119288,8.54400374531753,0,18.0
523,5.057447812663198,117.44208883940892,0.1803164881014279,44.519550893011505,8.427071375443003,44.53966345399596,8.177758587963854,0,51.0
524,3.228158092953612,32.572326256955854,0.07565713585067305,22.787697629477428,35.82186472514374,36.126930180892394,22.787697629477428,0,19.0
525,3.3256934071736097,37.30400647055828,0.14414442731076238,8.390504104845697,12.644591541755506,17.811552781730178,8.390504104845697,0,17.0
526,6.634922750718678,113.1840253329196,0.15508869397940533,45.35416188179427,5.001541022689851,45.35416188179427,5.001541022689851,1,55.0
527,4.699001455092743,124.41573855828794,0.42133155028547536,18.886439360638818,24.350805505143228,24.350805505143228,10.031481684944449,0,38.0
528,3.7340750478729885,120.78250642766531,0.4705854374812727,16.643316977093242,31.60647901052999,37.66521919542543,13.45362404707371,0,51.0
529,4.647357548906412,120.58404993201658,0.19267116770514253,38.37798621865557,8.399234272452253,38.37798621865557,8.399234272452253,0,46.0
530,4.259124823648306,120.2658992631414,0.1185496953602707,37.06518453126292,16.055696727778052,37.06518453126292,14.7601133472075,0,39.0
531,3.2361369141158707,115.49066702769736,0.20025627490654996,21.387621203020736,18.865765656242658,30.25020553751649,17.902802047588036,0,27.0
532,3.9407695609003137,75.49783657030946,0.16035006665844,24.329603917684242,30.697112588047126,30.697112588047126,23.90951336743591,0,21.0
533,6.0317065228571485,74.37403926745802,0.5194387959586358,32.15742533523857,16.249560564485932,32.15742533523857,15.41441051653506,0,37.0
534,4.8440874260596685,77.28233215220419,0.1580721503581708,14.35158363402525,12.158343419157042,19.59769873925564,12.158343419157042,0,21.0
535,4.259124823648306,120.2658992631414,0.1185496953602707,37.06518453126292,16.055696727778052,37.06518453126292,14.7601133472075,0,39.0
536,2.3502537757564643,46.611111111111114,0.08431651263868352,24.33105012119288,8.54400374531753,24.33105012119288,8.54400374531753,0,18.0
537,2.950025680422378,52.5,0.08728874811433815,15.0,21.0,21.0,13.0,0,12.0
538,1.52558650377383,95.1666807780387,0.06278041855902175,38.77629277622829,18.43863322048917,38.77629277622829,14.91709874300802,0,21.0
539,2.5336911104700297,109.84210526315788,0.117033351973572,39.11521443121589,13.41640786499874,39.11521443121589,10.63014581273465,0,20.0
540,3.2361369141158707,115.49066702769736,0.20025627490654996,21.387621203020736,18.865765656242658,30.25020553751649,17.902802047588036,0,27.0
541,3.3256934071736097,37.30400647055828,0.14414442731076238,8.390504104845697,12.644591541755506,17.811552781730178,8.390504104845697,0,17.0
542,5.090626060143342,50.625,0.09420771806792023,24.020824298928627,29.017236257093817,34.23448553724738,24.020824298928627,0,20.0
543,2.950025680422378,52.5,0.08728874811433815,15.0,21.0,21.0,13.0,0,12.0
544,1.1410676198287573,118.521103543847,0.08227742158499331,18.926068759571606,24.017385834616146,24.017385834616146,18.926068759571606,0,10.0
545,2.1210638461635107,59.28215332308602,0.09695356514379637,26.514734623883168,24.953760649471718,26.958226784649977,24.28094864100791,0,10.0
